序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
1,其他电源设备,5700.1,4.55,96.52,64.06,32.46,32,欧陆通,17.65,244.99
2,橡胶制品,15867.4,3.9,9.45,7.43,2.02,20,利通科技,22.73,28.02
3,光伏设备,6962.48,3.59,126.01,77.49,48.52,75,捷佳伟创,11.65,74.85
4,风电设备,4444.24,3.45,40.18,26.01,14.17,29,双一科技,13.1,37.91
5,证券,1735.98,3.41,350.88,222.0,128.88,50,长城证券,10.04,12.06
6,电子化学品,46628.7,3.18,53.78,42.41,11.36,42,硅烷科技,15.28,12.9
7,非金属材料,24770.6,3.15,12.29,7.84,4.45,13,平安电工,10.01,52.31
8,元件,13674.0,2.85,127.8,109.4,18.4,59,中富电路,20.0,45.89
9,金属新材料,13354.7,2.82,58.06,45.84,12.22,32,新莱福,11.33,62.99
10,电池,15804.2,2.47,133.47,107.26,26.21,101,铜冠铜箔,10.19,30.94
11,能源金属,22485.4,2.44,17.57,17.07,0.5,13,远航精密,11.38,37.29
12,通用设备,8321.4,2.32,163.49,149.91,13.58,248,海能技术,29.97,27.8
13,消费电子,10532.5,2.17,148.22,130.61,17.61,98,影石创新,19.07,222.69
14,电网设备,5600.96,2.11,73.41,56.19,17.23,136,金盘科技,11.84,52.14
15,塑料制品,9368.64,1.96,59.82,47.63,12.18,74,东材科技,10.02,19.22
16,软件开发,2375.26,1.9,234.79,194.01,40.78,139,科创信息,19.99,17.71
17,工业金属,3360.92,1.89,88.85,66.4,22.45,58,金田股份,10.05,11.39
18,燃气,1657.09,1.88,13.15,11.35,1.81,28,佛燃能源,10.02,13.4
19,电机,3545.69,1.85,50.85,54.87,-4.02,23,卧龙电驱,7.64,29.73
20,汽车零部件,6477.5,1.78,190.72,165.13,25.59,252,川环科技,20.0,48.48
21,建筑材料,5253.78,1.77,51.12,47.07,4.05,71,国际复材,19.93,6.38
22,IT服务,13814.2,1.77,132.25,135.91,-3.66,126,海峡创新,16.99,6.06
23,小金属,5594.36,1.69,78.42,54.7,23.72,26,盛和资源,5.51,23.34
24,化学制品,6964.16,1.68,74.94,63.89,11.04,172,久日新材,13.24,28.9
25,黑色家电,3999.69,1.65,16.99,9.93,7.05,9,*ST高斯,5.01,8.17
26,自动化设备,24011.9,1.58,79.32,74.27,5.06,91,均普智能,20.0,12.48
27,其他电子,14265.9,1.57,25.14,26.23,-1.08,33,可立克,10.02,18.0
28,白色家电,7999.77,1.57,62.32,61.11,1.21,43,盾安环境,8.6,13.39
29,汽车整车,3214.36,1.55,41.3,34.35,6.95,23,汉马科技,5.9,7.18
30,环保设备,1189.8,1.54,6.03,4.53,1.5,30,创元科技,5.01,12.36
31,光学光电子,4521.24,1.53,58.04,52.87,5.17,107,戈碧迦,16.03,36.2
32,养殖业,3061.83,1.52,13.82,12.42,1.4,38,申联生物,8.98,9.71
33,汽车服务及其他,1241.84,1.49,9.26,7.33,1.93,25,征和工业,9.99,48.99
34,化学纤维,3652.3,1.43,10.86,8.05,2.81,28,新凤鸣,6.11,13.54
35,医疗服务,17906.0,1.37,55.37,63.33,-7.96,53,南模生物,15.84,70.2
36,半导体,10031.1,1.3,236.34,240.48,-4.14,163,东芯股份,12.2,104.63
37,专用设备,7240.75,1.26,103.07,98.17,4.89,192,卓兆点胶,8.91,37.66
38,医疗器械,12553.9,1.23,56.76,55.83,0.93,132,济民健康,10.0,8.91
39,包装印刷,4153.13,1.22,15.17,14.94,0.23,46,京华激光,10.02,27.35
40,房地产,1722.62,1.19,70.39,57.18,13.21,92,衢州发展,10.04,5.48
41,化学原料,2976.38,1.19,20.72,18.03,2.69,60,凯盛新材,5.35,23.45
42,环境治理,3928.54,1.16,37.21,36.4,0.81,113,华控赛格,10.08,4.04
43,机场航运,2103.35,1.14,11.28,6.26,5.02,13,中国东航,2.86,3.96
44,农产品加工,4301.56,1.12,19.1,16.93,2.16,43,中粮糖业,9.98,13.88
45,农化制品,4735.22,1.09,24.3,20.71,3.59,60,贝斯美,6.43,11.91
46,计算机设备,4134.47,1.08,91.7,98.5,-6.8,82,汇金股份,10.7,16.86
47,化学制药,7313.28,1.05,128.57,116.79,11.78,158,海辰药业,11.39,59.09
48,多元金融,1247.99,1.04,35.07,36.18,-1.11,27,瑞达期货,4.38,24.07
49,通信服务,3016.44,1.03,48.94,44.25,4.7,46,北纬科技,5.92,13.6
50,油气开采及服务,1383.53,0.98,6.82,8.68,-1.86,20,*ST新潮,5.05,4.37
51,综合,2147.96,0.98,10.51,9.5,1.01,19,东阳光,10.01,17.03
52,石油加工贸易,3260.52,0.98,9.52,10.22,-0.7,28,统一股份,5.58,21.76
53,贸易,2775.63,0.94,1.98,1.69,0.29,15,中信金属,2.54,8.47
54,轨交设备,1124.59,0.94,7.83,9.52,-1.69,30,祥和实业,4.18,11.72
55,物流,5695.9,0.93,14.0,14.02,-0.02,50,嘉诚国际,6.64,13.49
56,通信设备,6767.27,0.86,193.44,200.82,-7.38,88,中光防雷,5.97,14.37
57,家居用品,4097.0,0.85,20.75,21.15,-0.4,97,爱丽家居,9.98,15.32
58,工程机械,3330.22,0.85,23.78,26.03,-2.25,36,中际联合,6.32,40.55
59,其他社会服务,20346.7,0.84,9.57,10.12,-0.55,70,安邦护卫,4.36,49.52
60,小家电,5095.31,0.84,8.39,7.92,0.48,25,富佳股份,4.81,17.44
61,煤炭开采加工,2375.84,0.79,9.72,7.79,1.92,33,山煤国际,2.88,10.35
62,造纸,2082.37,0.77,9.9,7.96,1.94,23,松炀资源,3.48,18.13
63,钢铁,1627.39,0.74,22.4,22.26,0.15,43,金洲管道,4.07,7.16
64,厨卫电器,7319.78,0.74,1.12,1.11,0.01,9,亿田智能,3.3,51.95
65,生物制品,7091.22,0.73,29.39,30.17,-0.78,54,神州细胞,8.49,74.26
66,美容护理,5621.94,0.72,7.49,7.63,-0.13,32,水羊股份,2.44,18.05
67,电力,1697.89,0.71,46.53,46.03,0.51,101,上海电力,10.01,11.76
68,建筑装饰,4022.85,0.7,53.72,57.3,-3.58,152,上海建科,10.02,20.42
69,文化传媒,2877.04,0.68,37.46,40.87,-3.41,86,三人行,4.2,33.71
70,种植业与林业,4114.8,0.68,6.86,6.92,-0.06,30,ST景谷,4.11,19.77
71,互联网电商,7878.49,0.62,5.45,6.45,-1.0,19,ST通葡,4.6,3.41
72,服装家纺,2859.58,0.57,15.87,18.22,-2.35,76,安奈儿,5.21,17.35
73,教育,4812.91,0.57,5.96,5.91,0.04,17,科德教育,3.82,17.4
74,军工装备,2354.03,0.56,107.31,118.27,-10.96,81,菲利华,10.6,97.45
75,军工电子,12287.8,0.54,49.01,50.81,-1.8,62,*ST奥维,5.01,4.19
76,中药,3625.62,0.53,28.33,31.48,-3.16,69,众生药业,7.13,22.23
77,零售,2011.51,0.53,29.28,33.6,-4.32,71,浙江东日,10.01,50.9
78,医药商业,4868.78,0.49,6.76,7.87,-1.11,31,开开实业,1.94,13.67
79,港口航运,1112.8,0.45,9.28,11.15,-1.87,36,国航远洋,3.56,11.07
80,食品加工制造,5229.29,0.41,15.9,17.44,-1.54,66,安琪酵母,7.58,38.32
81,旅游及酒店,3213.81,0.38,13.21,13.73,-0.52,34,*ST云网,5.03,1.88
82,影视院线,1503.68,0.32,9.37,10.21,-0.84,20,上海电影,2.43,34.52
83,保险,2208.79,0.32,17.96,17.7,0.26,6,中国人寿,1.42,41.41
84,纺织制造,2222.96,0.26,5.56,7.17,-1.61,32,金鹰股份,3.23,8.3
85,贵金属,3211.29,0.06,9.69,9.87,-0.17,11,恒邦股份,1.07,12.23
86,公路铁路运输,1443.61,0.04,7.5,9.09,-1.59,32,重庆路桥,3.5,7.68
87,饮料制造,5237.47,0.03,10.08,15.05,-4.97,45,ST西发,4.59,10.94
88,游戏,10064.1,-0.18,31.26,42.96,-11.7,24,游族网络,5.04,16.89
89,白酒,2961.89,-0.24,23.0,34.43,-11.43,20,天佑德酒,0.51,9.93
90,银行,1341.81,-1.51,86.23,155.63,-69.39,84,兰州银行,0.0,2.45
